_step,train/global_step,profiling/Time taken: GRPOTrainer._calculate_rewards,profiling/Time taken: GRPOTrainer.connections_reward,train/epoch,train/frac_reward_zero_std,train/reward,train/reward_std,train/rewards/connections_reward/mean,train/rewards/connections_reward/std
9450,335,0.001587874001415912,,,,,,,
9451,335,,,,,,,,
9452,335,,,,,,,,
9453,335,,,,,,,,
9454,335,,,,,,,,
9455,335,,,,,,,,
9456,335,,,,,,,,
9457,335,,,,,,,,
9458,335,,,,,,,,
9459,335,,,,,,,,
9460,335,,,,,,,,
9461,335,,,,,,,,
9462,335,,,,,,,,
9463,335,,,,,,,,
9464,335,,,,,,,,
9465,335,,,,,,,,
9466,335,,,,,,,,
9467,335,,,,,,,,
9468,335,,,,,,,,
9469,335,,,,,,,,
9470,335,,,,,,,,
9471,335,,,,,,,,
9472,335,,,,,,,,
9473,335,,,,,,,,
9474,335,,,,,,,,
9475,335,,,,,,,,
9476,335,,,,,,,,
9477,335,,0.0006411769973055925,,,,,,
9478,335,0.0014543920005962718,,,,,,,
9479,335,,,,,,,,
9480,335,,,,,,,,
9481,335,,,,,,,,
9482,335,,,,,,,,
9483,335,,,,,,,,
9484,335,,,,,,,,
9485,335,,,,,,,,
9486,335,,,,,,,,
9487,335,,,,,,,,
9488,335,,,,,,,,
9489,335,,,,,,,,
9490,335,,,,,,,,
9491,335,,,,,,,,
9492,335,,,,,,,,
9493,335,,,,,,,,
9494,335,,,,,,,,
9495,335,,,,,,,,
9496,335,,,,,,,,
9497,335,,,,,,,,
9498,335,,,,,,,,
9499,335,,,,,,,,
9500,335,,,,,,,,
9501,335,,,,,,,,
9502,335,,,,,,,,
9503,335,,,,,,,,
9504,335,,,,,,,,
9505,335,,0.0007703579976805486,,,,,,
9506,335,0.0016864229983184487,,,,,,,
9507,335,,,,,,,,
9508,335,,,,,,,,
9509,335,,,,,,,,
9510,335,,,,,,,,
9511,335,,,,,,,,
9512,335,,,,,,,,
9513,335,,,,,,,,
9514,335,,,,,,,,
9515,335,,,,,,,,
9516,335,,,,,,,,
9517,335,,,,,,,,
9518,335,,,,,,,,
9519,335,,,,,,,,
9520,335,,,,,,,,
9521,335,,,,,,,,
9522,335,,,,,,,,
9523,335,,,,,,,,
9524,335,,,,,,,,
9525,335,,,,,,,,
9526,335,,,,,,,,
9527,335,,,,,,,,
9528,335,,,,,,,,
9529,335,,,,,,,,
9530,335,,,,,,,,
9531,335,,,,,,,,
9532,335,,,,,,,,
9533,335,,0.0006593580001208466,,,,,,
9534,335,0.0014056280015211087,,,,,,,
9535,335,,,,,,,,
9536,335,,,,,,,,
9537,335,,,,,,,,
9538,335,,,,,,,,
9539,335,,,,,,,,
9540,335,,,,,,,,
9541,335,,,,,,,,
9542,335,,,,,,,,
9543,335,,,,,,,,
9544,335,,,,,,,,
9545,335,,,,,,,,
9546,335,,,,,,,,
9547,335,,,,,,,,
9548,335,,,,,,,,
9549,335,,,,,,,,
9550,335,,,,,,,,
9551,335,,,,,,,,
9552,335,,,,,,,,
9553,335,,,,,,,,
9554,335,,,,,,,,
9555,335,,,,,,,,
9556,335,,,,,,,,
9557,335,,,,,,,,
9558,335,,,,,,,,
9559,335,,,,,,,,
9560,335,,,,,,,,
9561,335,,0.0006608360017708037,,,,,,
9562,335,0.0015123350021895021,,,,,,,
9563,335,,,,,,,,
9564,335,,,,,,,,
9565,335,,,,,,,,
9566,335,,,,,,,,
9567,335,,,,,,,,
9568,335,,,,,,,,
9569,335,,,,,,,,
9570,335,,,,,,,,
9571,335,,,,,,,,
9572,335,,,,,,,,
9573,335,,,,,,,,
9574,335,,,,,,,,
9575,335,,,,,,,,
9576,335,,,,,,,,
9577,335,,,,,,,,
9578,335,,,,,,,,
9579,335,,,,,,,,
9580,335,,,,,,,,
9581,335,,,,,,,,
9582,335,,,,,,,,
9583,335,,,,,,,,
9584,335,,,,,,,,
9585,335,,,,,,,,
9586,335,,,,,,,,
9587,340,,,0.8436724565756824,1,1.600000023841858,0,1.600000023841858,0
9588,340,,,,,,,,
9589,340,,,,,,,,
9590,340,,0.000668644999677781,,,,,,
9591,340,0.001509445999545278,,,,,,,
9592,340,,,,,,,,
9593,340,,,,,,,,
9594,340,,,,,,,,
9595,340,,,,,,,,
9596,340,,,,,,,,
9597,340,,,,,,,,
9598,340,,,,,,,,
9599,340,,,,,,,,
9600,340,,,,,,,,
9601,340,,,,,,,,
9602,340,,,,,,,,
9603,340,,,,,,,,
9604,340,,,,,,,,
9605,340,,,,,,,,
9606,340,,,,,,,,
9607,340,,,,,,,,
9608,340,,,,,,,,
9609,340,,,,,,,,
9610,340,,,,,,,,
9611,340,,,,,,,,
9612,340,,,,,,,,
9613,340,,,,,,,,
9614,340,,,,,,,,
9615,340,,,,,,,,
9616,340,,,,,,,,
9617,340,,,,,,,,
9618,340,,0.0006362029998854268,,,,,,
9619,340,0.001502240000263555,,,,,,,
9620,340,,,,,,,,
9621,340,,,,,,,,
9622,340,,,,,,,,
9623,340,,,,,,,,
9624,340,,,,,,,,
9625,340,,,,,,,,
9626,340,,,,,,,,
9627,340,,,,,,,,
9628,340,,,,,,,,
9629,340,,,,,,,,
9630,340,,,,,,,,
9631,340,,,,,,,,
9632,340,,,,,,,,
9633,340,,,,,,,,
9634,340,,,,,,,,
9635,340,,,,,,,,
9636,340,,,,,,,,
9637,340,,,,,,,,
9638,340,,,,,,,,
9639,340,,,,,,,,
9640,340,,,,,,,,
9641,340,,,,,,,,
9642,340,,,,,,,,
9643,340,,,,,,,,
9644,340,,,,,,,,
9645,340,,,,,,,,
9646,340,,0.0008041539986152202,,,,,,
9647,340,0.0019222190021537244,,,,,,,
9648,340,,,,,,,,
9649,340,,,,,,,,
9650,340,,,,,,,,
9651,340,,,,,,,,
9652,340,,,,,,,,
9653,340,,,,,,,,
9654,340,,,,,,,,
9655,340,,,,,,,,
9656,340,,,,,,,,
9657,340,,,,,,,,
9658,340,,,,,,,,
9659,340,,,,,,,,
9660,340,,,,,,,,
9661,340,,,,,,,,
9662,340,,,,,,,,
9663,340,,,,,,,,
9664,340,,,,,,,,
9665,340,,,,,,,,
9666,340,,,,,,,,
9667,340,,,,,,,,
9668,340,,,,,,,,
9669,340,,,,,,,,
9670,340,,,,,,,,
9671,340,,,,,,,,
9672,340,,,,,,,,
9673,340,,,,,,,,
9674,340,,0.0006210720021044835,,,,,,
9675,340,0.0015218109983834438,,,,,,,
9676,340,,,,,,,,
9677,340,,,,,,,,
9678,340,,,,,,,,
9679,340,,,,,,,,
9680,340,,,,,,,,
9681,340,,,,,,,,
9682,340,,,,,,,,
9683,340,,,,,,,,
9684,340,,,,,,,,
9685,340,,,,,,,,
9686,340,,,,,,,,
9687,340,,,,,,,,
9688,340,,,,,,,,
9689,340,,,,,,,,
9690,340,,,,,,,,
9691,340,,,,,,,,
9692,340,,,,,,,,
9693,340,,,,,,,,
9694,340,,,,,,,,
9695,340,,,,,,,,
9696,340,,,,,,,,
9697,340,,,,,,,,
9698,340,,,,,,,,
9699,340,,,,,,,,
9700,340,,,,,,,,
9701,340,,,,,,,,
9702,340,,0.0007649520011909772,,,,,,
9703,340,0.0016218290002143476,,,,,,,
9704,340,,,,,,,,
9705,340,,,,,,,,
9706,340,,,,,,,,
9707,340,,,,,,,,
9708,340,,,,,,,,
9709,340,,,,,,,,
9710,340,,,,,,,,
9711,340,,,,,,,,
9712,340,,,,,,,,
9713,340,,,,,,,,
9714,340,,,,,,,,
9715,340,,,,,,,,
9716,340,,,,,,,,
9717,340,,,,,,,,
9718,340,,,,,,,,
9719,340,,,,,,,,
9720,340,,,,,,,,
9721,340,,,,,,,,
9722,340,,,,,,,,
9723,340,,,,,,,,
9724,340,,,,,,,,
9725,340,,,,,,,,
9726,340,,,,,,,,
9727,340,,,,,,,,
9728,345,,,0.8560794044665012,1,1.600000023841858,0,1.600000023841858,0
9729,345,,,,,,,,
9730,345,,,,,,,,
9731,345,,0.0006989700013946276,,,,,,
9732,345,0.0014936080006009433,,,,,,,
9733,345,,,,,,,,
9734,345,,,,,,,,
9735,345,,,,,,,,
9736,345,,,,,,,,
9737,345,,,,,,,,
9738,345,,,,,,,,
9739,345,,,,,,,,
9740,345,,,,,,,,
9741,345,,,,,,,,
9742,345,,,,,,,,
9743,345,,,,,,,,
9744,345,,,,,,,,
9745,345,,,,,,,,
9746,345,,,,,,,,
9747,345,,,,,,,,
9748,345,,,,,,,,
9749,345,,,,,,,,
9750,345,,,,,,,,
9751,345,,,,,,,,
9752,345,,,,,,,,
9753,345,,,,,,,,
9754,345,,,,,,,,
9755,345,,,,,,,,
9756,345,,,,,,,,
9757,345,,,,,,,,
9758,345,,,,,,,,
9759,345,,0.000637417000689311,,,,,,
9760,345,0.0014818979980191216,,,,,,,
9761,345,,,,,,,,
9762,345,,,,,,,,
9763,345,,,,,,,,
9764,345,,,,,,,,
9765,345,,,,,,,,
9766,345,,,,,,,,
9767,345,,,,,,,,
9768,345,,,,,,,,
9769,345,,,,,,,,
9770,345,,,,,,,,
9771,345,,,,,,,,
9772,345,,,,,,,,
9773,345,,,,,,,,
9774,345,,,,,,,,
9775,345,,,,,,,,
9776,345,,,,,,,,
9777,345,,,,,,,,
9778,345,,,,,,,,
9779,345,,,,,,,,
9780,345,,,,,,,,
9781,345,,,,,,,,
9782,345,,,,,,,,
9783,345,,,,,,,,
9784,345,,,,,,,,
9785,345,,,,,,,,
9786,345,,,,,,,,
9787,345,,0.0006739689997630194,,,,,,
9788,345,0.0016591240018897224,,,,,,,
9789,345,,,,,,,,
9790,345,,,,,,,,
9791,345,,,,,,,,
9792,345,,,,,,,,
9793,345,,,,,,,,
9794,345,,,,,,,,
9795,345,,,,,,,,
9796,345,,,,,,,,
9797,345,,,,,,,,
9798,345,,,,,,,,
9799,345,,,,,,,,
9800,345,,,,,,,,
9801,345,,,,,,,,
9802,345,,,,,,,,
9803,345,,,,,,,,
9804,345,,,,,,,,
9805,345,,,,,,,,
9806,345,,,,,,,,
9807,345,,,,,,,,
9808,345,,,,,,,,
9809,345,,,,,,,,
9810,345,,,,,,,,
9811,345,,,,,,,,
9812,345,,,,,,,,
9813,345,,,,,,,,
9814,345,,,,,,,,
9815,345,,0.0006989450012042653,,,,,,
9816,345,0.0015936120034893975,,,,,,,
9817,345,,,,,,,,
9818,345,,,,,,,,
9819,345,,,,,,,,
9820,345,,,,,,,,
9821,345,,,,,,,,
9822,345,,,,,,,,
9823,345,,,,,,,,
9824,345,,,,,,,,
9825,345,,,,,,,,
9826,345,,,,,,,,
9827,345,,,,,,,,
9828,345,,,,,,,,
9829,345,,,,,,,,
9830,345,,,,,,,,
9831,345,,,,,,,,
9832,345,,,,,,,,
9833,345,,,,,,,,
9834,345,,,,,,,,
9835,345,,,,,,,,
9836,345,,,,,,,,
9837,345,,,,,,,,
9838,345,,,,,,,,
9839,345,,,,,,,,
9840,345,,,,,,,,
9841,345,,,,,,,,
9842,345,,,,,,,,
9843,345,,0.0006601089989999309,,,,,,
9844,345,0.0015436690009664744,,,,,,,
9845,345,,,,,,,,
9846,345,,,,,,,,
9847,345,,,,,,,,
9848,345,,,,,,,,
9849,345,,,,,,,,
9850,345,,,,,,,,
9851,345,,,,,,,,
9852,345,,,,,,,,
9853,345,,,,,,,,
9854,345,,,,,,,,
9855,345,,,,,,,,
9856,345,,,,,,,,
9857,345,,,,,,,,
9858,345,,,,,,,,
9859,345,,,,,,,,
9860,345,,,,,,,,
9861,345,,,,,,,,
9862,345,,,,,,,,
9863,345,,,,,,,,
9864,345,,,,,,,,
9865,345,,,,,,,,
9866,345,,,,,,,,
9867,345,,,,,,,,
9868,345,,,,,,,,
9869,350,,,0.8684863523573201,1,1.600000023841858,0,1.600000023841858,0
9870,350,,,,,,,,
9871,350,,,,,,,,
9872,350,,0.0006387920002453029,,,,,,
9873,350,0.0014205100014805794,,,,,,,
9874,350,,,,,,,,
9875,350,,,,,,,,
9876,350,,,,,,,,
9877,350,,,,,,,,
9878,350,,,,,,,,
9879,350,,,,,,,,
9880,350,,,,,,,,
9881,350,,,,,,,,
9882,350,,,,,,,,
9883,350,,,,,,,,
9884,350,,,,,,,,
9885,350,,,,,,,,
9886,350,,,,,,,,
9887,350,,,,,,,,
9888,350,,,,,,,,
9889,350,,,,,,,,
9890,350,,,,,,,,
9891,350,,,,,,,,
9892,350,,,,,,,,
9893,350,,,,,,,,
9894,350,,,,,,,,
9895,350,,,,,,,,
9896,350,,,,,,,,
9897,350,,,,,,,,
9898,350,,,,,,,,
9899,350,,,,,,,,
9900,350,,0.0006599449989153072,,,,,,
9901,350,0.00155776099927607,,,,,,,
9902,350,,,,,,,,
9903,350,,,,,,,,
9904,350,,,,,,,,
9905,350,,,,,,,,
9906,350,,,,,,,,
9907,350,,,,,,,,
9908,350,,,,,,,,
9909,350,,,,,,,,
9910,350,,,,,,,,
9911,350,,,,,,,,
9912,350,,,,,,,,
9913,350,,,,,,,,
9914,350,,,,,,,,
9915,350,,,,,,,,
9916,350,,,,,,,,
9917,350,,,,,,,,
9918,350,,,,,,,,
9919,350,,,,,,,,
9920,350,,,,,,,,
9921,350,,,,,,,,
9922,350,,,,,,,,
9923,350,,,,,,,,
9924,350,,,,,,,,
9925,350,,,,,,,,
9926,350,,,,,,,,
9927,350,,,,,,,,
9928,350,,0.0006423300001188181,,,,,,
9929,350,0.0015356219992099795,,,,,,,
9930,350,,,,,,,,
9931,350,,,,,,,,
9932,350,,,,,,,,
9933,350,,,,,,,,
9934,350,,,,,,,,
9935,350,,,,,,,,
9936,350,,,,,,,,
9937,350,,,,,,,,
9938,350,,,,,,,,
9939,350,,,,,,,,
9940,350,,,,,,,,
9941,350,,,,,,,,
9942,350,,,,,,,,
9943,350,,,,,,,,
9944,350,,,,,,,,
9945,350,,,,,,,,
9946,350,,,,,,,,
9947,350,,,,,,,,
9948,350,,,,,,,,
9949,350,,,,,,,,
9950,350,,,,,,,,
9951,350,,,,,,,,
9952,350,,,,,,,,
9953,350,,,,,,,,
9954,350,,,,,,,,
9955,350,,,,,,,,
9956,350,,0.0006533240011776797,,,,,,
9957,350,0.0014554379995388445,,,,,,,
9958,350,,,,,,,,
9959,350,,,,,,,,
9960,350,,,,,,,,
9961,350,,,,,,,,
9962,350,,,,,,,,
9963,350,,,,,,,,
9964,350,,,,,,,,
9965,350,,,,,,,,
9966,350,,,,,,,,
9967,350,,,,,,,,
9968,350,,,,,,,,
9969,350,,,,,,,,
9970,350,,,,,,,,
9971,350,,,,,,,,
9972,350,,,,,,,,
9973,350,,,,,,,,
9974,350,,,,,,,,
9975,350,,,,,,,,
9976,350,,,,,,,,
9977,350,,,,,,,,
9978,350,,,,,,,,
9979,350,,,,,,,,
9980,350,,,,,,,,
9981,350,,,,,,,,
9982,350,,,,,,,,
9983,350,,,,,,,,
9984,350,,0.0006665110013273079,,,,,,
9985,350,0.0014240260024962481,,,,,,,
9986,350,,,,,,,,
9987,350,,,,,,,,
9988,350,,,,,,,,
9989,350,,,,,,,,
9990,350,,,,,,,,
9991,350,,,,,,,,
9992,350,,,,,,,,
9993,350,,,,,,,,
9994,350,,,,,,,,
9995,350,,,,,,,,
9996,350,,,,,,,,
9997,350,,,,,,,,
9998,350,,,,,,,,
9999,350,,,,,,,,
10000,350,,,,,,,,
10001,350,,,,,,,,
10002,350,,,,,,,,
10003,350,,,,,,,,
10004,350,,,,,,,,
10005,350,,,,,,,,
10006,350,,,,,,,,
10007,350,,,,,,,,
10008,350,,,,,,,,
10009,350,,,,,,,,
10010,355,,,0.8808933002481389,1,1.600000023841858,0,1.600000023841858,0
10011,355,,,,,,,,
10012,355,,,,,,,,
10013,355,,0.0008032119985728059,,,,,,
10014,355,0.0017942160011443775,,,,,,,
10015,355,,,,,,,,
10016,355,,,,,,,,
10017,355,,,,,,,,
10018,355,,,,,,,,
10019,355,,,,,,,,
10020,355,,,,,,,,
10021,355,,,,,,,,
10022,355,,,,,,,,
10023,355,,,,,,,,
10024,355,,,,,,,,
10025,355,,,,,,,,
10026,355,,,,,,,,
10027,355,,,,,,,,
10028,355,,,,,,,,
10029,355,,,,,,,,
10030,355,,,,,,,,
10031,355,,,,,,,,
10032,355,,,,,,,,
10033,355,,,,,,,,
10034,355,,,,,,,,
10035,355,,,,,,,,
10036,355,,,,,,,,
10037,355,,,,,,,,
10038,355,,,,,,,,
10039,355,,,,,,,,
10040,355,,,,,,,,
10041,355,,0.0006988630011619534,,,,,,
10042,355,0.0015721259987913072,,,,,,,
10043,355,,,,,,,,
10044,355,,,,,,,,
10045,355,,,,,,,,
10046,355,,,,,,,,
10047,355,,,,,,,,
10048,355,,,,,,,,
10049,355,,,,,,,,
10050,355,,,,,,,,
10051,355,,,,,,,,
10052,355,,,,,,,,
10053,355,,,,,,,,
10054,355,,,,,,,,
10055,355,,,,,,,,
10056,355,,,,,,,,
10057,355,,,,,,,,
10058,355,,,,,,,,
10059,355,,,,,,,,
10060,355,,,,,,,,
10061,355,,,,,,,,
10062,355,,,,,,,,
10063,355,,,,,,,,
10064,355,,,,,,,,
10065,355,,,,,,,,
10066,355,,,,,,,,
10067,355,,,,,,,,
10068,355,,,,,,,,
10069,355,,0.0006346800000756048,,,,,,
10070,355,0.0014624989998992532,,,,,,,
10071,355,,,,,,,,
10072,355,,,,,,,,
10073,355,,,,,,,,
10074,355,,,,,,,,
10075,355,,,,,,,,
10076,355,,,,,,,,
10077,355,,,,,,,,
10078,355,,,,,,,,
10079,355,,,,,,,,
10080,355,,,,,,,,
10081,355,,,,,,,,
10082,355,,,,,,,,
10083,355,,,,,,,,
10084,355,,,,,,,,
10085,355,,,,,,,,
10086,355,,,,,,,,
10087,355,,,,,,,,
10088,355,,,,,,,,
10089,355,,,,,,,,
10090,355,,,,,,,,
10091,355,,,,,,,,
10092,355,,,,,,,,
10093,355,,,,,,,,
10094,355,,,,,,,,
10095,355,,,,,,,,
10096,355,,,,,,,,
10097,355,,0.0006637900005443953,,,,,,
10098,355,0.0014946610026527196,,,,,,,
10099,355,,,,,,,,
10100,355,,,,,,,,
10101,355,,,,,,,,
10102,355,,,,,,,,
10103,355,,,,,,,,
10104,355,,,,,,,,
10105,355,,,,,,,,
10106,355,,,,,,,,
10107,355,,,,,,,,
10108,355,,,,,,,,
10109,355,,,,,,,,
10110,355,,,,,,,,
10111,355,,,,,,,,
10112,355,,,,,,,,
10113,355,,,,,,,,
10114,355,,,,,,,,
10115,355,,,,,,,,
10116,355,,,,,,,,
10117,355,,,,,,,,
10118,355,,,,,,,,
10119,355,,,,,,,,
10120,355,,,,,,,,
10121,355,,,,,,,,
10122,355,,,,,,,,
10123,355,,,,,,,,
10124,355,,,,,,,,
10125,355,,0.0007437329986714758,,,,,,
10126,355,0.0016020770017348696,,,,,,,
10127,355,,,,,,,,
10128,355,,,,,,,,
10129,355,,,,,,,,
10130,355,,,,,,,,
10131,355,,,,,,,,
10132,355,,,,,,,,
10133,355,,,,,,,,
10134,355,,,,,,,,
10135,355,,,,,,,,
10136,355,,,,,,,,
10137,355,,,,,,,,
10138,355,,,,,,,,
10139,355,,,,,,,,
10140,355,,,,,,,,
10141,355,,,,,,,,
10142,355,,,,,,,,
10143,355,,,,,,,,
10144,355,,,,,,,,
10145,355,,,,,,,,
10146,355,,,,,,,,
10147,355,,,,,,,,
10148,355,,,,,,,,
10149,355,,,,,,,,
10150,355,,,,,,,,
10151,360,,,0.8933002481389578,1,1.600000023841858,0,1.600000023841858,0
10152,360,,,,,,,,
10153,360,,,,,,,,
10154,360,,0.0006546990007336717,,,,,,
10155,360,0.0015904959982435685,,,,,,,
10156,360,,,,,,,,
10157,360,,,,,,,,
10158,360,,,,,,,,
10159,360,,,,,,,,
10160,360,,,,,,,,
10161,360,,,,,,,,
10162,360,,,,,,,,
10163,360,,,,,,,,
10164,360,,,,,,,,
10165,360,,,,,,,,
10166,360,,,,,,,,
10167,360,,,,,,,,
10168,360,,,,,,,,
10169,360,,,,,,,,
10170,360,,,,,,,,
10171,360,,,,,,,,
10172,360,,,,,,,,
10173,360,,,,,,,,
10174,360,,,,,,,,
10175,360,,,,,,,,
10176,360,,,,,,,,
10177,360,,,,,,,,
10178,360,,,,,,,,
10179,360,,,,,,,,
10180,360,,,,,,,,
10181,360,,,,,,,,
10182,360,,0.0007719149980403017,,,,,,
10183,360,0.0015932839996821713,,,,,,,
10184,360,,,,,,,,
10185,360,,,,,,,,
10186,360,,,,,,,,
10187,360,,,,,,,,
10188,360,,,,,,,,
10189,360,,,,,,,,
10190,360,,,,,,,,
10191,360,,,,,,,,
10192,360,,,,,,,,
10193,360,,,,,,,,
10194,360,,,,,,,,
10195,360,,,,,,,,
10196,360,,,,,,,,
10197,360,,,,,,,,
10198,360,,,,,,,,
10199,360,,,,,,,,
10200,360,,,,,,,,
10201,360,,,,,,,,
10202,360,,,,,,,,
10203,360,,,,,,,,
10204,360,,,,,,,,
10205,360,,,,,,,,
10206,360,,,,,,,,
10207,360,,,,,,,,
10208,360,,,,,,,,
10209,360,,,,,,,,
10210,360,,0.0006637369988311548,,,,,,
10211,360,0.0015812639976502396,,,,,,,
10212,360,,,,,,,,
10213,360,,,,,,,,
10214,360,,,,,,,,
10215,360,,,,,,,,
10216,360,,,,,,,,
10217,360,,,,,,,,
10218,360,,,,,,,,
10219,360,,,,,,,,
10220,360,,,,,,,,
10221,360,,,,,,,,
10222,360,,,,,,,,
10223,360,,,,,,,,
10224,360,,,,,,,,
10225,360,,,,,,,,
10226,360,,,,,,,,
10227,360,,,,,,,,
10228,360,,,,,,,,
10229,360,,,,,,,,
10230,360,,,,,,,,
10231,360,,,,,,,,
10232,360,,,,,,,,
10233,360,,,,,,,,
10234,360,,,,,,,,
10235,360,,,,,,,,
10236,360,,,,,,,,
10237,360,,,,,,,,
10238,360,,0.0006596069979423191,,,,,,
10239,360,0.0014761279999220278,,,,,,,
10240,360,,,,,,,,
10241,360,,,,,,,,
10242,360,,,,,,,,
10243,360,,,,,,,,
10244,360,,,,,,,,
10245,360,,,,,,,,
10246,360,,,,,,,,
10247,360,,,,,,,,
10248,360,,,,,,,,
10249,360,,,,,,,,
10250,360,,,,,,,,
10251,360,,,,,,,,
10252,360,,,,,,,,
10253,360,,,,,,,,
10254,360,,,,,,,,
10255,360,,,,,,,,
10256,360,,,,,,,,
10257,360,,,,,,,,
10258,360,,,,,,,,
10259,360,,,,,,,,
10260,360,,,,,,,,
10261,360,,,,,,,,
10262,360,,,,,,,,
10263,360,,,,,,,,
10264,360,,,,,,,,
10265,360,,,,,,,,
10266,360,,0.0006637850019615144,,,,,,
10267,360,0.0014886910030327272,,,,,,,
10268,360,,,,,,,,
10269,360,,,,,,,,
10270,360,,,,,,,,
10271,360,,,,,,,,
10272,360,,,,,,,,
10273,360,,,,,,,,
10274,360,,,,,,,,
10275,360,,,,,,,,
10276,360,,,,,,,,
10277,360,,,,,,,,
10278,360,,,,,,,,
10279,360,,,,,,,,
10280,360,,,,,,,,
10281,360,,,,,,,,
10282,360,,,,,,,,
10283,360,,,,,,,,
10284,360,,,,,,,,
10285,360,,,,,,,,
10286,360,,,,,,,,
10287,360,,,,,,,,
10288,360,,,,,,,,
10289,360,,,,,,,,
10290,360,,,,,,,,
10291,360,,,,,,,,
10292,365,,,0.9057071960297767,0.9,1.5575000286102294,0.11613211631774903,1.5575000286102294,0.11613211631774903
10293,365,,,,,,,,
10294,365,,,,,,,,
10295,365,,0.0006634159981331322,,,,,,
10296,365,0.0015144259996304754,,,,,,,
10297,365,,,,,,,,
10298,365,,,,,,,,
10299,365,,,,,,,,
10300,365,,,,,,,,
10301,365,,,,,,,,
10302,365,,,,,,,,
10303,365,,,,,,,,
10304,365,,,,,,,,
10305,365,,,,,,,,
10306,365,,,,,,,,
10307,365,,,,,,,,
10308,365,,,,,,,,
10309,365,,,,,,,,
10310,365,,,,,,,,
10311,365,,,,,,,,
10312,365,,,,,,,,
10313,365,,,,,,,,
10314,365,,,,,,,,
10315,365,,,,,,,,
10316,365,,,,,,,,
10317,365,,,,,,,,
10318,365,,,,,,,,
10319,365,,,,,,,,
10320,365,,,,,,,,
10321,365,,,,,,,,
10322,365,,,,,,,,
10323,365,,0.0006940210005268455,,,,,,
10324,365,0.0016153489996213466,,,,,,,
10325,365,,,,,,,,
10326,365,,,,,,,,
10327,365,,,,,,,,
10328,365,,,,,,,,
10329,365,,,,,,,,
10330,365,,,,,,,,
10331,365,,,,,,,,
10332,365,,,,,,,,
10333,365,,,,,,,,
10334,365,,,,,,,,
10335,365,,,,,,,,
10336,365,,,,,,,,
10337,365,,,,,,,,
10338,365,,,,,,,,
10339,365,,,,,,,,
10340,365,,,,,,,,
10341,365,,,,,,,,
10342,365,,,,,,,,
10343,365,,,,,,,,
10344,365,,,,,,,,
10345,365,,,,,,,,
10346,365,,,,,,,,
10347,365,,,,,,,,
10348,365,,,,,,,,
10349,365,,,,,,,,
10350,365,,,,,,,,
10351,365,,0.0006918459985172376,,,,,,
10352,365,0.0015222000001813285,,,,,,,
10353,365,,,,,,,,
10354,365,,,,,,,,
10355,365,,,,,,,,
10356,365,,,,,,,,
10357,365,,,,,,,,
10358,365,,,,,,,,
10359,365,,,,,,,,
10360,365,,,,,,,,
10361,365,,,,,,,,
10362,365,,,,,,,,
10363,365,,,,,,,,
10364,365,,,,,,,,
10365,365,,,,,,,,
10366,365,,,,,,,,
10367,365,,,,,,,,
10368,365,,,,,,,,
10369,365,,,,,,,,
10370,365,,,,,,,,
10371,365,,,,,,,,
10372,365,,,,,,,,
10373,365,,,,,,,,
10374,365,,,,,,,,
10375,365,,,,,,,,
10376,365,,,,,,,,
10377,365,,,,,,,,
10378,365,,,,,,,,
10379,365,,0.0007277130025613587,,,,,,
10380,365,0.0017964359976758715,,,,,,,
10381,365,,,,,,,,
10382,365,,,,,,,,
10383,365,,,,,,,,
10384,365,,,,,,,,
10385,365,,,,,,,,
10386,365,,,,,,,,
10387,365,,,,,,,,
10388,365,,,,,,,,
10389,365,,,,,,,,
10390,365,,,,,,,,
10391,365,,,,,,,,
10392,365,,,,,,,,
10393,365,,,,,,,,
10394,365,,,,,,,,
10395,365,,,,,,,,
10396,365,,,,,,,,
10397,365,,,,,,,,
10398,365,,,,,,,,
10399,365,,,,,,,,
10400,365,,,,,,,,
10401,365,,,,,,,,
10402,365,,,,,,,,
10403,365,,,,,,,,
10404,365,,,,,,,,
10405,365,,,,,,,,
10406,365,,,,,,,,
10407,365,,0.0006338200000755023,,,,,,
10408,365,0.001465211000322597,,,,,,,
10409,365,,,,,,,,
10410,365,,,,,,,,
10411,365,,,,,,,,
10412,365,,,,,,,,
10413,365,,,,,,,,
10414,365,,,,,,,,
10415,365,,,,,,,,
10416,365,,,,,,,,
10417,365,,,,,,,,
10418,365,,,,,,,,
10419,365,,,,,,,,
10420,365,,,,,,,,
10421,365,,,,,,,,
10422,365,,,,,,,,
10423,365,,,,,,,,
10424,365,,,,,,,,
10425,365,,,,,,,,
10426,365,,,,,,,,
10427,365,,,,,,,,
10428,365,,,,,,,,
10429,365,,,,,,,,
10430,365,,,,,,,,
10431,365,,,,,,,,
10432,365,,,,,,,,
10433,370,,,0.9181141439205955,1,1.600000023841858,0,1.600000023841858,0
10434,370,,,,,,,,
10435,370,,,,,,,,
10436,370,,0.000651025002298411,,,,,,
10437,370,0.001448856000934029,,,,,,,
10438,370,,,,,,,,
10439,370,,,,,,,,
10440,370,,,,,,,,
10441,370,,,,,,,,
10442,370,,,,,,,,
10443,370,,,,,,,,
10444,370,,,,,,,,
10445,370,,,,,,,,
10446,370,,,,,,,,
10447,370,,,,,,,,
10448,370,,,,,,,,
10449,370,,,,,,,,
10450,370,,,,,,,,
10451,370,,,,,,,,
10452,370,,,,,,,,
10453,370,,,,,,,,
